Date,State_K3,Close,Log_Returns,GKVol_20,VolZ_20,EMA_20_slope,BodyPct,ClosePosInRange,CloseOverEMA20
2017-09-16 00:00:00+00:00,2,3726.51,-0.0036188201865529,0.0618196501691072,0.1145164889744219,-40.50543457619278,-0.003612280148234438,-0.21441148584586162,-0.09359583102599112
2017-09-17 00:00:00+00:00,2,3719.97,-0.0017565350827644,0.0634122849779268,-0.5671307168075475,-37.270631283221974,-0.001754993277892832,0.16873768338077466,-0.08690904127738741
2017-09-18 00:00:00+00:00,2,4100.0,0.0972713699738544,0.0635831831025742,-0.0987161516554536,2.472285981847108,0.10215646320679143,0.427262147221414,0.005761471923689587
2017-09-19 00:00:00+00:00,2,3910.11,-0.0474214671163854,0.0640055689107389,-0.4079429184730972,-15.847931730710116,-0.04631463414634143,-0.282844457384089,-0.037076522789125876
2017-09-20 00:00:00+00:00,2,3872.06,-0.0097788414318371,0.0643277792339978,-0.7447143538993604,-17.962414423023347,-0.009731184033185814,-0.3863343471312967,-0.04221011033389477
2017-09-21 00:00:00+00:00,2,3617.47,-0.0680117786929663,0.0649487126367364,-0.2668895161591189,-40.498374954163864,-0.06575294351600057,-0.3602700183420039,-0.09613065901511286
2017-09-22 00:00:00+00:00,2,3619.01,0.0004256213029673,0.0645121656806738,-0.4479520981163025,-36.49472019662426,0.0004257118925659144,-0.07663384758508318,-0.08742440967507337
2017-09-23 00:00:00+00:00,2,3787.33,0.0454607775676594,0.0645527488393017,-0.9641563645408204,-16.988556368374702,0.04650995714297548,0.3678889865628534,-0.040871784517235166
2017-09-24 00:00:00+00:00,2,3669.01,-0.0317394144319753,0.0633332150754643,-1.0349704121371643,-26.63917004757695,-0.03124100619697774,-0.25525572638845295,-0.06452494058065295
2017-09-25 00:00:00+00:00,2,3919.78,0.0661136588707433,0.0631564066036255,-0.5665619562096299,-0.2192490906650164,0.0683481375084832,0.33489812225329685,-0.0005310910738824948
2017-09-26 00:00:00+00:00,2,3885.09,-0.0088893802040194,0.0628922722709372,-0.8268972264949392,-3.502177748696795,-0.008900555615079636,-0.20863683662851035,-0.008490971418049553
2017-09-27 00:00:00+00:00,2,4200.0,0.077938375714874,0.0630808633852911,-0.3171980941689434,26.82279156070308,0.08105603731187691,0.4184265724219167,0.06458926970247858
2017-09-28 00:00:00+00:00,2,4189.42,-0.0025222257578784,0.0608814513025031,-0.6133470568570994,23.26062093587416,-0.0025190476190476018,-0.04430550861777521,0.055683258541814995
2017-09-29 00:00:00+00:00,1,4156.99,-0.007771044844785,0.0605437615508794,-0.40393244625554,17.956752275314557,-0.0077409283385290305,0.2169143665958948,0.04279277295223749
2017-09-30 00:00:00+00:00,1,4339.0,0.0428526521295546,0.0603173360642495,-0.7342914678587023,33.58087110623728,0.04378408415704638,0.41878172588832585,0.0793581407511661
2017-10-01 00:00:00+00:00,1,4394.81,0.0127803924421877,0.0597767354574394,-0.7840592996886107,35.697931000881,0.01286007637686942,0.4844363532519499,0.08361862210916216
2017-10-02 00:00:00+00:00,2,4392.71,-0.0004779505571485,0.0589125562657592,-0.489633222380731,32.09812804841613,-0.00047783635697569714,-0.16761682646626652,0.07459608437811927
2017-10-03 00:00:00+00:00,2,4307.99,-0.0194749106725718,0.0574326389704836,-0.2778265284089652,20.972592043805435,-0.019286499677875445,-0.1221728257849411,0.048491537865168466
2017-10-04 00:00:00+00:00,2,4214.84,-0.0218598069632014,0.0542886190409242,-0.5483530515957412,10.103773753919086,-0.021622612865860792,-0.265619442797866,0.023304017860807935
2017-10-05 00:00:00+00:00,1,4320.04,0.0246530304069319,0.0395869201814167,-0.8761660554245851,19.16055720592703,0.024959429064922944,0.2901022304832709,0.04398855643708943
2017-10-06 00:00:00+00:00,1,4362.99,0.0098929406655174,0.0352691326375272,-0.8429403799314178,21.426218424409853,0.009946713209660913,0.08873002523128559,0.04893664285746624
2017-10-07 00:00:00+00:00,1,4425.0,0.0141126763219636,0.0318141224938785,-1.3331389576043011,25.291340479227983,0.014210405684162274,0.31131200741770937,0.05741531818809964
2017-10-08 00:00:00+00:00,1,4603.49,0.0395444330232745,0.030547425453604,-0.432553648235738,39.88168900501569,0.04033672316384176,0.45567477472784923,0.08968299817036529
2017-10-09 00:00:00+00:00,1,4769.55,0.0354372493441789,0.0307346755087244,1.820715121328635,51.8986710045383,0.0360703812316716,0.1633480708673939,0.11528958703598757
2017-10-10 00:00:00+00:00,1,4750.0,-0.0041073427807963,0.0306584799896026,1.4892595653911538,45.09403567077243,-0.004098919185248122,-0.2837319293235754,0.09912825772083478
2017-10-11 00:00:00+00:00,1,4814.99,0.0135893503581841,0.0291870735842881,-0.3620140288273077,46.98888941641326,0.01368210526315785,0.13287927350427087,0.10218259948562425
2017-10-12 00:00:00+00:00,1,5440.0,0.1220450924631174,0.0286133849184776,2.9142712299413285,102.0385189958024,0.1298050463240838,0.4985427589374811,0.2168296298426169
2017-10-13 00:00:00+00:00,1,5624.8,0.0334063310349632,0.0302082219588557,3.041607870196714,109.92056480572592,0.03397058823529415,-0.007756813417190367,0.22797356412354697
2017-10-14 00:00:00+00:00,1,5819.13,0.0339653741305225,0.0303386494457947,-0.1695720483680832,117.95955863375184,0.034535909274347715,0.4239905861587113,0.2385042932710728
2017-10-15 00:00:00+00:00,1,5693.7,-0.0217904656044905,0.0310268025136765,0.3277632577044593,94.77960066863308,-0.021554768496321666,0.10406258717317951,0.18784707241296572
2017-10-16 00:00:00+00:00,1,5754.9,0.0106913653994181,0.0312696412068232,-0.2528690703007501,91.5815434620963,0.010748722271984795,0.3550655542312251,0.17810580677062404
2017-10-17 00:00:00+00:00,1,5594.0,-0.0283570710484967,0.0306953319516,-0.169819734393303,67.53568217999236,-0.027958782950181522,-0.21835585125923485,0.12955083457549832
2017-10-18 00:00:00+00:00,1,5574.44,-0.0035027309093603,0.0335834836568585,1.2714455847146824,59.240855305706646,-0.0034912593381803358,0.44867469879517996,0.1122959334539988
2017-10-19 00:00:00+00:00,1,5704.01,0.0229775723957306,0.0331538122151425,-0.274233881984167,65.93886908611603,0.02332069135022834,0.2914853101196967,0.12336938677020437
2017-10-20 00:00:00+00:00,1,5989.1,0.0487717141551327,0.0341155854319752,1.011906663862708,86.81040536362889,0.04998246844319782,0.32743842024009895,0.1596891541058718
2017-10-21 00:00:00+00:00,1,6024.86,0.0059530921709526,0.0347991350254755,0.5718428809856659,81.94846199566382,0.005970847038787014,-0.011906246103979001,0.14839087111548888
2017-10-22 00:00:00+00:00,1,6005.05,-0.00329346070027,0.035631382884579,-0.1383826942549921,72.25717990083922,-0.003286388872752049,0.26329094530412156,0.1290644779807808
2017-10-23 00:00:00+00:00,1,5905.99,-0.0166336917650189,0.0367254159414492,0.8196225240877612,55.94125800552047,-0.01649611576922763,0.1280415722588899,0.09888123544760496
2017-10-24 00:00:00+00:00,1,5525.43,-0.0666060176972654,0.0372241333981186,1.0352140439676003,14.369709624043026,-0.06443785980358951,-0.3575065906581631,0.025332032802183768
2017-10-25 00:00:00+00:00,1,5739.97,0.0380929114073114,0.0377756932875647,0.2434392770298629,33.43354680270568,0.038827747342740734,0.43553787117875875,0.058575823796384485
2017-10-26 00:00:00+00:00,1,5891.61,0.026075321126624,0.0382881480355243,-0.2294975778711272,44.69130425006642,0.026418256541410393,0.13749163879598558,0.07765942588927532
2017-10-27 00:00:00+00:00,1,5780.0,-0.0191256222793187,0.0387560451620267,-0.8037432114685569,29.805465750060648,-0.018943888003448917,-0.25380359612724807,0.05151168828807151
2017-10-28 00:00:00+00:00,1,5752.01,-0.0048543237413215,0.0388633511650473,-1.5309084869468108,24.301135678625545,-0.00484256055363318,-0.29324022346368595,0.041813901440080015
2017-10-29 00:00:00+00:00,1,6140.01,0.0652770118792554,0.0395848648804696,-0.1263723306088015,58.93912275685216,0.06745468105931665,0.22157130597733832,0.10034279615208153
2017-10-30 00:00:00+00:00,1,6124.16,-0.0025847666535137,0.0391501127530342,-0.8748103886784138,51.81634916096118,-0.0025814290204739672,0.059069767441859655,0.08740476707952127
2017-10-31 00:00:00+00:00,1,6445.01,0.0510645838116208,0.0393850333540412,0.347769927025181,77.43860162182227,0.05239085850141087,0.42790493659781514,0.12885312350942213
2017-11-01 00:00:00+00:00,1,6783.69,0.0512150137104749,0.0388617148940924,1.4345838501030912,102.31873480069588,0.0525491814597649,0.4992626245807654,0.16725473321796414
2017-11-02 00:00:00+00:00,1,7039.98,0.0370841275660224,0.0394851114254808,3.3728823846528657,116.98266481967768,0.037780323098490644,-0.09040816326530676,0.1874518334259816
2017-11-03 00:00:00+00:00,1,7170.01,0.0183017200538711,0.0404444586993848,1.4804873949570776,118.2252681701848,0.018468776234057214,-0.06664642784861341,0.1857390776486092
2017-11-04 00:00:00+00:00,1,7412.55,0.0332674603529614,0.0401807074053761,-0.14162158458489,130.06476643969108,0.03382701000417014,0.32450195111932656,0.20003696613658217
2017-11-05 00:00:00+00:00,1,7392.0,-0.0027761753242742,0.0403527971105514,0.2193776567072801,115.72050296924408,-0.002745418119759639,-0.24375000000000002,0.1747028463279956
2017-11-06 00:00:00+00:00,1,6969.76,-0.058817543445299,0.0408384724642187,1.2335396269515255,64.48616935312566,-0.057114834380643756,-0.3701857981044068,0.0963669944022314
2017-11-07 00:00:00+00:00,1,7126.63,0.0222576810261471,0.0384221008731123,-0.1630958413004075,73.28462941473299,0.022507231238952256,0.09822205409495033,0.10826716258207192
2017-11-08 00:00:00+00:00,1,7467.96,0.0467833975585053,0.0417622143953289,2.5292238416494306,98.81275994666248,0.047548109900560985,0.0036129002470163263,0.14377192365760716
2017-11-09 00:00:00+00:00,2,7156.0,-0.0426707038322637,0.0411006589330996,0.1078172095755393,59.69154471364709,-0.041774404557061724,-0.30307409017672193,0.08606399624671801
2017-11-10 00:00:00+00:00,2,6577.62,-0.0842781878668989,0.0439676581898795,1.7464946425589238,-1.0771738305093097,-0.0808244829513695,-0.33590909090909105,-0.0015533362925191918
2017-11-11 00:00:00+00:00,2,6346.7,-0.0357379849974161,0.0459782337519649,0.7443027635882735,-22.96696679903289,-0.03510839010403448,-0.2900659961382177,-0.03323533393510125
2017-11-12 00:00:00+00:00,2,5886.35,-0.0752988816058809,0.050524576727505,2.7021787192865574,-64.62249377055286,-0.07252498960079663,-0.11509503636307628,-0.09444442872175018
2017-11-13 00:00:00+00:00,2,6535.87,0.1046693563427382,0.0537309467343221,1.2105311485328645,3.391077064738056,0.11034342164499214,0.19178475969539566,0.004953404395646288
2017-11-14 00:00:00+00:00,1,6605.0,0.0105214704552737,0.0533137053913548,-0.1347090576924849,9.65192686809587,0.010577015760717411,0.020134228187919434,0.014077842414633501
2017-11-15 00:00:00+00:00,1,7294.0,0.0992251544121999,0.0537104600858942,0.4329033220136289,74.3517433568486,0.10431491294473884,0.42607526881720426,0.10722194669411533
2017-11-16 00:00:00+00:00,1,7838.53,0.0719992243955054,0.055241499864843,0.4863668273525931,119.13062494191036,0.07465451055662184,0.3283315991909932,0.1687455690507682
2017-11-17 00:00:00+00:00,1,7714.71,-0.0159224207854773,0.055753099219386,0.0343359711101044,95.99247018553795,-0.015797584754303727,-0.1050607734806629,0.1340522935077464
2017-11-18 00:00:00+00:00,1,7777.01,0.008043049558333,0.0549048823616411,-0.9424098019391112,92.78366350120176,0.00807678846876747,0.2948725359847406,0.12782778178622856
2017-11-19 00:00:00+00:00,1,8031.82,0.0322392067848422,0.0551225995906664,-1.007719485819896,108.21474316775311,0.032764520040478216,0.33242185540113345,0.1467836038417003
2017-11-20 00:00:00+00:00,1,8256.01,0.0275302676390916,0.0549941548102628,-0.9236221669628296,119.26000572320572,0.027911447328940017,0.3851503469545111,0.15905709683203528
2017-11-21 00:00:00+00:00,1,8109.0,-0.0179668640163632,0.0556020217141746,0.5444419574759958,93.90095755909078,-0.017806422230593255,0.034973164804811274,0.12360626320457024
2017-11-22 00:00:00+00:00,1,8250.0,0.0172386443841692,0.0537870810715458,-1.0563964924140448,98.38658064870106,0.017388087310395855,0.2499106459024779,0.12776905999461396
2017-11-23 00:00:00+00:00,1,8031.16,-0.0268842245395675,0.0528222411733243,-1.1245114885000382,68.17452534882523,-0.026526060606060622,-0.5,0.08771691129873793
2017-11-24 00:00:00+00:00,1,8215.01,0.0226339929669219,0.0525100033774315,-0.868747905912348,79.19123722036511,0.022892085327648852,0.24294811320754772,0.10081035475439548
2017-11-25 00:00:00+00:00,1,8795.5,0.068277258282879,0.0523707021247061,-0.7053532384735717,126.93397653271133,0.07066211727070323,0.5,0.15888432219912918
2017-11-26 00:00:00+00:00,1,9401.11,0.0665875403540207,0.0526856299705867,0.4169398072942327,172.52216924388176,0.06885452788357689,0.2565396627108065,0.211147779436891
2017-11-27 00:00:00+00:00,1,9768.71,0.0383566530787231,0.0525776550058639,0.0894269148727292,191.10101026827397,0.03910176564256758,0.43327411167512464,0.22826636980888115
2017-11-28 00:00:00+00:00,1,9949.0,0.0182876231176557,0.0498290298290109,-0.4827907489745527,190.0713902427242,0.01845586571819625,0.35578954782363503,0.2217373024514231
2017-11-29 00:00:00+00:00,1,9935.98,-0.0013095313005733,0.067419333558992,3.0636645857431173,170.72935307675107,-0.0013086742386169902,-0.03609510460468257,0.19508285741712794
2017-11-30 00:00:00+00:00,1,9903.0,-0.0033247707674837,0.0705034711584318,1.0716133908904033,151.32846230753603,-0.0017952163180223683,-0.05237984134391055,0.16982349976954247
2017-12-01 00:00:00+00:00,1,10869.84,0.0931542400743972,0.0709224335771518,0.4111067657573304,228.99622780205573,0.09762991252154647,0.45270422535211274,0.2502151051650774
2017-12-02 00:00:00+00:00,1,10930.24,0.0055412782478108,0.0671501351642647,-0.3981948904515188,212.93944420186017,0.005555734439757625,0.07453634085212979,0.22710824264199392
2017-12-03 00:00:00+00:00,1,11290.0,0.0323841183001967,0.0664635100784077,0.4547780580433841,226.92235427787455,0.03291419035629595,0.03410852713178292,0.2360090082975823
2017-12-04 00:00:00+00:00,1,11643.98,0.0308719300975209,0.0666792737474564,-0.3852531158382665,239.0230824418868,0.03135341009743132,0.4913999999999994,0.24225500088005947
2017-12-05 00:00:00+00:00,1,11718.35,0.0063666809957039,0.0661223363647798,-0.5283214999763465,223.3418364950394,0.006386127092173781,0.04329446064140052,0.2210936042124516
2017-12-06 00:00:00+00:00,1,14090.0,0.1843093366557934,0.0676430862525065,1.7309237958284098,427.9426139717034,0.2023887342405153,0.37626962142197595,0.40555005388227494
2017-12-07 00:00:00+00:00,1,17390.01,0.2104305774985656,0.0849004322373866,2.826618357389513,701.4728412124932,0.23420936834634482,0.12772470550266235,0.621292262072402
2017-12-08 00:00:00+00:00,1,16367.03,-0.0606269579305285,0.0932810686234709,1.737703073970357,537.2392372874929,-0.058825728104814075,0.14633589891443366,0.4531347054288837
2017-12-09 00:00:00+00:00,1,15309.98,-0.0667640421456151,0.0976781458583948,0.3939156322651603,385.40216706963656,-0.06458410597402223,0.09680569684638851,0.3143126137868073
2017-12-10 00:00:00+00:00,1,15290.01,-0.001305229370017,0.1019962518637362,0.8619879138288005,346.7952940153864,-0.0013050302449576757,0.1391604144337264,0.2746503049412339
2017-12-11 00:00:00+00:00,1,16885.76,0.0992709892258297,0.1028958448438047,0.2806229362676566,465.7433612520144,0.10436553017296903,0.2351766245093757,0.3550671378235062
2017-12-12 00:00:00+00:00,1,17730.12,0.0487942250638982,0.1039126227310902,0.0846344284014968,501.8020887518233,0.05000426394784722,0.2634521884630323,0.36774818988337565
2017-12-13 00:00:00+00:00,1,16689.61,-0.060478518137797,0.1055875351726448,-0.286260360909079,354.91522315641123,-0.058686010021364685,-0.05017727272727246,0.2531698485669722
2017-12-14 00:00:00+00:00,1,16749.78,0.0035987537415364,0.1056864887759809,-1.0867518189434928,326.8442495224681,0.003604635695719846,0.02329376854599363,0.2275613828873957
2017-12-15 00:00:00+00:00,1,17738.67,0.0573618783993381,0.1057638232069796,-0.5026490039378304,389.8962257584226,0.05903835212262347,0.36106585788561374,0.2639191286836988
2017-12-16 00:00:00+00:00,1,19650.01,0.1023308449651938,0.1059040606781898,-0.6855309979316269,534.7956328290493,0.10774928010426921,0.4321688970927542,0.3487130943822616
2017-12-17 00:00:00+00:00,1,19378.99,-0.0138883576995122,0.1060643243664,-0.843636853057428,458.0512868453315,-0.013792861279530444,-0.08163924761051605,0.2895682196964038
2017-12-18 00:00:00+00:00,1,19039.01,-0.0176994573084092,0.1064365167787296,-0.6187068447354199,382.04830714577474,-0.017543741959720457,0.2080253164556949,0.23553307286786196
2017-12-19 00:00:00+00:00,2,17838.73,-0.0651180959360255,0.0977678384089083,-0.2342824268204532,231.3503731318924,-0.0630431939475844,-0.04818181818181838,0.14051802263709523
2017-12-20 00:00:00+00:00,2,16496.89,-0.0782000579844973,0.1010100399211675,0.6516927228378183,81.5227185479016,-0.07522060146658423,0.1417819490871688,0.04925867777412485
2017-12-21 00:00:00+00:00,2,15758.8,-0.0457729388937545,0.1015456890143202,-0.4267054324277044,3.4643644004827365,-0.04474173935709146,-0.22542092637684857,0.002092820493077685
2017-12-22 00:00:00+00:00,2,14210.57,-0.1034128854975106,0.12115164529187,2.757200518081366,-144.31605125670467,-0.09824542477853641,0.18351644409366885,-0.08798871154294285
2017-12-23 00:00:00+00:00,2,15075.89,0.0591107251119033,0.1225037262532612,-0.4226497389486188,-48.160236851304944,0.05948359285342322,0.028032656312225956,-0.029454072467871573
2017-12-24 00:00:00+00:00,2,14221.94,-0.0583109363766788,0.1237539661460309,-0.7012654196709057,-124.90211905594332,-0.056643422046724866,0.03280470917773681,-0.0770074537344011
2017-12-25 00:00:00+00:00,2,14171.98,-0.0035190668676963,0.1245571905210311,-1.107616517755756,-117.76477438394797,-0.0035121815393551175,0.045302114803625004,-0.07316617539256431
2017-12-26 00:00:00+00:00,2,15790.88,0.1081657824214153,0.123653733879576,-0.7270081792019535,47.63187079547606,0.11423166400766578,0.31927308428052315,0.029501345927743117
2017-12-27 00:00:00+00:00,2,15367.08,-0.0272049991697576,0.1138687971342751,-0.5470745163184766,2.733597386382826,-0.026838276270860096,-0.071277402156052,0.0016927832323982983
2017-12-28 00:00:00+00:00,2,14450.01,-0.0615324524207452,0.1087357567526785,-0.15664187012857,-84.86674522184512,-0.05924475309586387,-0.022368024132729925,-0.05284617074822395
2017-12-29 00:00:00+00:00,2,14565.05,0.0079297166928392,0.1052246733123306,-0.7644737168694984,-65.82800758166923,0.007961240165231654,-0.00801575884084188,-0.04116846234235183
2017-12-30 00:00:00+00:00,2,12839.99,-0.1260603038472511,0.1024801058195933,-0.1672253655569862,-223.85010209770007,-0.11843771112197433,-0.34111057627150343,-0.14208843726750775
2017-12-31 00:00:00+00:00,2,13863.13,0.0766682785465801,0.1022771023819198,-0.6517773753484926,-105.089139993157,0.07968470355872825,0.24665038932011663,-0.06717682511364265
2018-01-01 00:00:00+00:00,2,13480.01,-0.0280249506682442,0.1017274189131425,-0.9034407784578729,-131.56826951761832,-0.02763659603812695,0.06327816337426617,-0.08485446839609978
2018-01-02 00:00:00+00:00,1,14781.51,0.0921692280658668,0.1023336491361987,-0.1475837055502063,4.914422817391824,0.09655118694362019,0.282603524229075,0.0031684816857557863
2018-01-03 00:00:00+00:00,1,15098.14,0.0211944820362839,0.1022266323697392,-0.6009552945126773,34.60162064430733,0.021419989283916606,0.10898963730569877,0.02225647951339882
2018-01-04 00:00:00+00:00,1,15144.99,0.0030982267692613,0.1027555180494548,-0.4630271664308006,35.7681329638981,0.0030970517736185117,0.2820427350427348,0.022951221858222626
2018-01-05 00:00:00+00:00,1,16960.01,0.1131884357911641,0.1035502384984099,-0.3050925482345392,205.22069172924057,0.11984219214262122,0.40756163547082047,0.1298829363165135
2018-01-06 00:00:00+00:00,1,17098.99,0.0081611774505382,0.1036820231781716,-0.7388615752801208,198.91205442169485,0.008194570639993915,0.4187315138842258,0.12424380812410085
2018-01-07 00:00:00+00:00,2,16174.22,-0.0556007807782317,0.1037700131815534,-0.7805055985121107,91.89471590534232,-0.0540838645534827,-0.19175735294117668,0.05705426036307548
2018-01-08 00:00:00+00:00,2,14993.74,-0.0757858359974461,0.1043778749406696,-0.2073310757679753,-29.28382846659588,-0.07298528151589379,-0.06319120879120887,-0.018216181870116976
2018-01-09 00:00:00+00:00,2,14480.99,-0.034796025874902,0.0981807718602218,-0.5324689385449651,-75.32822575549108,-0.034196960996363136,-0.2825043327556328,-0.047090649299121434
2018-01-10 00:00:00+00:00,2,14875.18,0.0268572974126322,0.097050332701866,-0.1369504954175958,-30.61220425496867,0.02722049582211175,0.5,-0.019175525403318794
2018-01-11 00:00:00+00:00,2,13308.06,-0.1113241854864723,0.0734397917702923,1.2268473521677343,-176.94628004020888,-0.10535072876478054,-0.26587449711749855,-0.11214784782687481
2018-01-12 00:00:00+00:00,2,13820.0,0.0377469516271811,0.0701342695581739,-1.0426992886892117,-111.33806289352287,0.03846841688420405,0.27911299679039325,-0.07109370218381017
2018-01-13 00:00:00+00:00,2,14187.95,0.0262761944607646,0.0676950149092257,-1.5759825380251111,-65.69158071318634,0.02662445730824897,0.05909572589191203,-0.042132674413651094
2018-01-14 00:00:00+00:00,2,13656.23,-0.0381971850363897,0.067328402471862,-1.426440271151643,-110.07523969288376,-0.037476194570882096,-0.053313979637732045,-0.07112764963669771
2018-01-15 00:00:00+00:00,2,13590.0,-0.0048615996008463,0.0665150357941282,-1.31391381986065,-105.89950257927558,-0.004849801153026828,-0.29211469534050183,-0.06892588064662375
2018-01-16 00:00:00+00:00,2,11570.01,-0.1609178226536056,0.0778550769979204,3.526322879734921,-288.1938356669634,-0.14863796909492272,-0.05817703174124644,-0.19135238093154683
2018-01-17 00:00:00+00:00,2,11200.01,-0.0325017343516537,0.0902586496541977,2.752447798870087,-295.9848989367765,-0.03197922905857471,0.15446690261159446,-0.2006768000460537
2018-01-18 00:00:00+00:00,2,11305.53,0.0093773153838765,0.0917078960491078,0.4536821433290798,-257.7463371332742,0.00900430535920844,-0.0693820557285022,-0.17802594180278175
2018-01-19 00:00:00+00:00,2,11498.99,0.0169672188836415,0.0908224728303382,-0.4459696065243972,-214.77430502534295,0.017111979712583054,-0.014074827649650012,-0.1506982621724159
2018-01-20 00:00:00+00:00,2,12762.8,0.1042754841555099,0.0902585332991793,-0.2611568880157775,-73.95675216578638,0.10990520914862155,0.35015741039715853,-0.05217741113749108
2018-01-21 00:00:00+00:00,2,11518.17,-0.1026089010984021,0.09117277318131,-0.4327349489409361,-185.44944243571263,-0.09752013664713066,-0.2567059824902722,-0.13266398361152154
2018-01-22 00:00:00+00:00,2,10766.7,-0.0674677509514781,0.0918701593241785,0.1049912440555976,-239.3561622037396,-0.06524213481829139,-0.09336622807017503,-0.1743697690979552
2018-01-23 00:00:00+00:00,2,10824.94,0.0053946936170785,0.0939702086380623,-0.0733263157846733,-211.0136705652876,0.0054092711787269805,0.11750175438596522,-0.15625074656632942
2018-01-24 00:00:00+00:00,2,11356.79,0.0479630717919066,0.0940152234316327,-0.5069381295589954,-140.26474955906997,0.0491309428680964,0.4067900000000009,-0.10501088185087182
2018-01-25 00:00:00+00:00,2,11118.0,-0.0212503864086482,0.0931188580189582,-0.5621442721021901,-149.64810674391993,-0.021027049873203658,-0.18176400476758048,-0.11337287873762425
2018-01-26 00:00:00+00:00,2,11086.89,-0.0028020873200014,0.0945046434336615,-0.21399180802561,-138.35876324449964,-0.0027981651376147313,0.11809486166007854,-0.10598956853049979
2018-01-27 00:00:00+00:00,2,11319.0,0.0207194004390068,0.0943095894633045,-0.6835411686559661,-103.07602388788108,0.020936458228103923,0.22817041361321588,-0.07962307143793734
2018-01-28 00:00:00+00:00,2,11536.0,0.0189898508923101,0.0920446342671006,-0.5549083271051686,-72.59259304141597,0.0191713048855906,0.15164412565354624,-0.056408516742693426
2018-01-29 00:00:00+00:00,2,11123.01,-0.0364566448950758,0.09178295098353,-0.7016316958993238,-105.01139370413875,-0.03580010402219138,-0.11231506849315037,-0.08230671244817023
2018-01-30 00:00:00+00:00,2,9995.0,-0.106930967695154,0.0920695647218957,0.3580333960727148,-202.43983239898265,-0.10141229757053173,-0.3027020828555348,-0.16136512997097285
2018-01-31 00:00:00+00:00,2,10099.99,0.0104494657953502,0.090688481991378,-0.1385573491867795,-173.16080074193633,0.01050425212606301,0.21390554132745643,-0.14006174039800334
2018-02-01 00:00:00+00:00,2,9014.23,-0.11372999394057,0.09338533856397,0.9867292652059731,-260.07501019508527,-0.10750109653573917,-0.15224062278839373,-0.2151262469113464
2018-02-02 00:00:00+00:00,2,8787.52,-0.0254719067127795,0.097636505384266,1.6379242832297551,-256.8973901765057,-0.02514915322679044,0.3048100743187452,-0.21735975958001408
2018-02-03 00:00:00+00:00,2,9240.0,0.0502093525592286,0.0996645676438537,-0.1128619922089201,-189.3376387311237,0.051491205709915826,0.3127963455533712,-0.16294548586183977
2018-02-04 00:00:00+00:00,2,8167.91,-0.1233288234611404,0.1015324637574199,-0.1355139575289781,-273.40929218530255,-0.11485836277335872,-0.2928169014084508,-0.24127415787528783
2018-02-05 00:00:00+00:00,2,6905.19,-0.1679397594172216,0.0972243835315408,2.1530208427153097,-367.6293595962252,-0.15459420414059918,-0.2507343728066301,-0.33589056781128734
2018-02-06 00:00:00+00:00,2,7688.46,0.1074472006095715,0.0950492600319867,3.251563849701197,-258.0198967775377,0.11343045820541045,0.37454537571836644,-0.24174298486072188
2018-02-07 00:00:00+00:00,2,7575.75,-0.0147681469895361,0.0972612817569711,1.093145639583916,-244.18085898920071,-0.014660914330159348,-0.24747074131284863,-0.23442227520686076
2018-02-08 00:00:00+00:00,2,8218.1,0.0813866824027228,0.0980773321295732,0.1157759622496453,-159.74934860927715,0.0847888528675671,0.12148837209302354,-0.15588153695961104
2018-02-09 00:00:00+00:00,2,8671.01,0.0536462388658884,0.0986828773001972,-0.1084005487703978,-101.40083921791664,0.05511513043816864,0.46948421052631606,-0.09998714753995475
2018-02-10 00:00:00+00:00,2,8547.49,-0.0143476050659714,0.0987742213157615,-0.2636560838787925,-103.5074259590674,-0.014244031830238752,-0.0802245989304815,-0.10317281429550462
2018-02-11 00:00:00+00:00,2,8072.99,-0.0571137508826856,0.0962460429902184,-0.6454030692888392,-138.8400520582054,-0.05551226794330023,-0.1812732415397208,-0.1404370355845893
2018-02-12 00:00:00+00:00,2,8872.28,0.0944078877987718,0.0943892192132006,-0.4938868266415312,-49.494332814565496,0.0990065650935217,0.41138071401694465,-0.050328858602180726
2018-02-13 00:00:00+00:00,2,8520.01,-0.0405142949645364,0.0938490944106885,-0.7749425962141067,-78.33011064174934,-0.0397034806199541,-0.2614025192705397,-0.0803243004797557
2018-02-14 00:00:00+00:00,1,9472.98,0.1060260210781216,0.0935252594229618,-0.2898506630802598,19.888947514606116,0.11185080768684535,0.4901090909090905,0.020351603738786972
2018-02-15 00:00:00+00:00,1,10031.23,0.0572596909312539,0.0925387553253715,0.0796514366162957,71.16142870369185,0.05893076940941499,0.2591006777979833,0.07226289452471768
2018-02-16 00:00:00+00:00,1,10167.49,0.0134921487139869,0.0925653613703829,-0.6778385419335753,77.36129263667317,0.013583578484393262,0.25749870264660024,0.07791442171553142
2018-02-17 00:00:00+00:00,1,11121.5,0.0896847965388294,0.0929776634660612,-0.5531700819083549,160.85164571889618,0.09382945053302243,0.4748168498168498,0.15928546109975206
2018-02-18 00:00:00+00:00,1,10380.04,-0.0689954405167829,0.0935692932751787,-0.2806289518836412,74.91720326947689,-0.06666906442476277,-0.3061222699763172,0.07361288698568025
2018-02-19 00:00:00+00:00,1,11140.0,0.070657503204273,0.0927774603028229,-0.7433880051804348,140.1593743866688,0.07321462462054534,0.36269350479154683,0.13575123259255695
