entry_time,entry_price,exit_time,exit_price,gross_ret,net_ret,holding_hours,regime,strategy,exit_reason
2020-10-13 21:00:00+00:00,11436.5,2020-10-14 00:00:00+00:00,11428.22,-0.0007239977265772746,-0.0007239977265772746,3.0,1,TR3,fth_clv
2020-10-14 01:00:00+00:00,11486.41,2020-10-14 02:00:00+00:00,11454.14,-0.002809406942639203,-0.002809406942639203,1.0,1,TR3,fth_clv
2020-10-14 09:00:00+00:00,11444.0,2020-10-14 10:00:00+00:00,11421.38,-0.001976581614820061,-0.001976581614820061,1.0,1,TR3,fth_level
2020-10-14 14:00:00+00:00,11542.57,2020-10-14 15:00:00+00:00,11392.9,-0.012966782960813772,-0.012966782960813772,1.0,1,TR3,fth_clv
2020-10-15 20:00:00+00:00,11533.73,2020-10-16 05:00:00+00:00,11281.45,-0.021873236151704556,-0.021873236151704556,9.0,1,TR3,trail_atr
2020-10-18 00:00:00+00:00,11367.9,2020-10-23 17:00:00+00:00,12795.96,0.12562214657060666,0.12562214657060666,137.0,1,TR3,trail_atr
2020-10-23 19:00:00+00:00,12864.75,2020-10-25 06:00:00+00:00,12973.83,0.008478983268233042,0.008478983268233042,35.0,1,TR3,ema50_relaxed
2020-10-25 07:00:00+00:00,13030.37,2020-10-25 08:00:00+00:00,13041.61,0.0008626002177989367,0.0008626002177989367,1.0,1,TR3,fth_level
2020-10-25 20:00:00+00:00,13060.66,2020-10-25 21:00:00+00:00,13034.07,-0.0020358848633988957,-0.0020358848633988957,1.0,1,TR3,fth_clv
2020-10-26 10:00:00+00:00,13097.1,2020-10-26 16:00:00+00:00,12988.54,-0.008288857838758212,-0.008288857838758212,6.0,1,TR3,ema50_relaxed
2020-10-27 11:00:00+00:00,13270.01,2020-10-28 12:00:00+00:00,13324.83,0.004131119720331755,0.004131119720331755,25.0,1,TR3,ema50_relaxed
2020-10-29 15:00:00+00:00,13440.0,2020-10-29 16:00:00+00:00,13446.97,0.0005186011904760868,0.0005186011904760868,1.0,1,TR3,fth_level
2020-10-29 17:00:00+00:00,13561.63,2020-10-30 03:00:00+00:00,13464.88,-0.007134098187312254,-0.007134098187312254,10.0,1,TR3,breakeven
2020-10-31 09:00:00+00:00,13751.95,2020-11-01 23:00:00+00:00,13709.24,-0.0031057413675878998,-0.0031057413675878998,38.0,1,TR3,trail_atr
2020-11-02 21:00:00+00:00,13672.59,2020-11-02 22:00:00+00:00,13621.35,-0.00374764400892591,-0.00374764400892591,1.0,1,TR3,fth_clv
2020-11-03 23:00:00+00:00,13836.05,2020-11-04 08:00:00+00:00,13604.88,-0.01670780316636611,-0.01670780316636611,9.0,1,TR3,ema50_relaxed
2020-11-04 13:00:00+00:00,13835.53,2020-11-07 15:00:00+00:00,15314.91,0.10692615317230336,0.10692615317230336,74.0,1,TR3,trail_atr
2020-11-08 11:00:00+00:00,15181.76,2020-11-09 14:00:00+00:00,15294.39,0.007418770946187925,0.007418770946187925,27.0,1,TR3,ema50_relaxed
2020-11-11 15:00:00+00:00,15655.13,2020-11-14 08:00:00+00:00,16100.35,0.02843924004463716,0.02843924004463716,65.0,1,TR3,ema50_relaxed
2020-11-15 09:00:00+00:00,16135.28,2020-11-15 10:00:00+00:00,16082.4,-0.003277290508748587,-0.003277290508748587,1.0,1,TR3,fth_clv
2020-11-15 14:00:00+00:00,16062.33,2020-11-15 17:00:00+00:00,16020.0,-0.0026353586310329247,-0.0026353586310329247,3.0,1,TR3,ema50_break
2020-11-16 07:00:00+00:00,16255.0,2020-11-16 09:00:00+00:00,16227.22,-0.0017090126115042459,-0.0017090126115042459,2.0,1,TR3,fth_clv
2020-11-16 11:00:00+00:00,16393.73,2020-11-16 12:00:00+00:00,16229.75,-0.01000260465434033,-0.01000260465434033,1.0,1,TR3,fth_clv
2020-11-16 13:00:00+00:00,16320.33,2020-11-19 09:00:00+00:00,17546.18,0.07511183903756846,0.07511183903756846,68.0,1,TR3,trail_atr
2020-11-19 11:00:00+00:00,17621.75,2020-11-22 09:00:00+00:00,18216.19,0.03373331252571399,0.03373331252571399,70.0,1,TR3,ema50_relaxed
2020-11-22 17:00:00+00:00,18568.83,2020-11-22 18:00:00+00:00,18491.45,-0.004167198471847766,-0.004167198471847766,1.0,1,TR3,fth_clv
2020-11-23 09:00:00+00:00,18587.7,2020-11-23 12:00:00+00:00,18585.01,-0.0001447193574246608,-0.0001447193574246608,3.0,1,TR3,breakeven
2020-11-24 02:00:00+00:00,18485.1,2020-11-24 03:00:00+00:00,18360.0,-0.006767612834120418,-0.006767612834120418,1.0,1,TR3,fth_clv
2020-11-24 05:00:00+00:00,18462.67,2020-11-24 06:00:00+00:00,18347.44,-0.006241242463847274,-0.006241242463847274,1.0,1,TR3,fth_clv
2020-11-24 23:00:00+00:00,19140.0,2020-11-25 02:00:00+00:00,19101.0,-0.0020376175548589837,-0.0020376175548589837,3.0,1,TR3,fth_clv
2020-11-25 06:00:00+00:00,18893.68,2020-11-25 22:00:00+00:00,18878.74,-0.0007907406074411094,-0.0007907406074411094,16.0,1,TR3,ema50_relaxed
2020-11-30 08:00:00+00:00,18634.68,2020-11-30 09:00:00+00:00,18477.29,-0.008446080104407505,-0.008446080104407505,1.0,1,TR3,fth_clv
2020-11-30 12:00:00+00:00,18613.43,2020-12-01 13:00:00+00:00,18578.53,-0.001874990262407339,-0.001874990262407339,25.0,1,TR3,ema50_relaxed
2020-12-01 15:00:00+00:00,19308.99,2020-12-01 16:00:00+00:00,19282.0,-0.001397794498831928,-0.001397794498831928,1.0,1,TR3,fth_clv
2020-12-01 20:00:00+00:00,19088.42,2020-12-01 23:00:00+00:00,18912.01,-0.009241728754920464,-0.009241728754920464,3.0,1,TR3,fth_clv
2020-12-02 07:00:00+00:00,18933.2,2020-12-02 17:00:00+00:00,18870.97,-0.0032868189212600374,-0.0032868189212600374,10.0,1,TR3,ema50_relaxed
2020-12-03 16:00:00+00:00,19558.34,2020-12-03 17:00:00+00:00,19380.28,-0.009104044617283535,-0.009104044617283535,1.0,1,TR3,fth_clv
2020-12-04 05:00:00+00:00,19311.69,2020-12-04 06:00:00+00:00,19214.37,-0.005039434663667408,-0.005039434663667408,1.0,1,TR3,fth_clv
2020-12-04 07:00:00+00:00,19330.62,2020-12-04 08:00:00+00:00,19309.62,-0.001086359361469058,-0.001086359361469058,1.0,1,TR3,fth_level
2020-12-04 09:00:00+00:00,19405.42,2020-12-04 10:00:00+00:00,19378.88,-0.0013676591385292092,-0.0013676591385292092,1.0,1,TR3,fth_level
2020-12-05 09:00:00+00:00,19166.89,2020-12-05 10:00:00+00:00,19130.34,-0.0019069343018089935,-0.0019069343018089935,1.0,1,TR3,fth_level
2020-12-05 15:00:00+00:00,19089.36,2020-12-05 21:00:00+00:00,19066.66,-0.0011891441095982502,-0.0011891441095982502,6.0,1,TR3,breakeven
2020-12-06 15:00:00+00:00,19133.18,2020-12-07 12:00:00+00:00,19111.99,-0.0011075001646353444,-0.0011075001646353444,21.0,1,TR3,ema50_relaxed
2020-12-08 01:00:00+00:00,19241.52,2020-12-08 03:00:00+00:00,19189.89,-0.002683259950357453,-0.002683259950357453,2.0,1,TR3,fth_level
2020-12-08 06:00:00+00:00,19299.4,2020-12-08 07:00:00+00:00,19162.22,-0.0071079929946008535,-0.0071079929946008535,1.0,1,TR3,fth_clv
2020-12-13 17:00:00+00:00,19327.33,2020-12-13 18:00:00+00:00,19271.02,-0.0029134908960524175,-0.0029134908960524175,1.0,1,TR3,fth_level
2020-12-14 03:00:00+00:00,19295.77,2020-12-14 04:00:00+00:00,19262.64,-0.0017169566179531248,-0.0017169566179531248,1.0,1,TR3,fth_clv
2020-12-14 07:00:00+00:00,19208.1,2020-12-14 08:00:00+00:00,19155.01,-0.0027639381302679844,-0.0027639381302679844,1.0,1,TR3,fth_level
2020-12-14 09:00:00+00:00,19225.0,2020-12-14 10:00:00+00:00,19177.34,-0.0024790637191157705,-0.0024790637191157705,1.0,1,TR3,fth_level
2020-12-14 14:00:00+00:00,19180.74,2020-12-14 17:00:00+00:00,19150.92,-0.001554684542932283,-0.001554684542932283,3.0,1,TR3,breakeven
2020-12-14 19:00:00+00:00,19226.0,2020-12-14 20:00:00+00:00,19170.11,-0.002907000936232196,-0.002907000936232196,1.0,1,TR3,fth_clv
2020-12-14 23:00:00+00:00,19292.39,2020-12-19 07:00:00+00:00,22890.53,0.18650566363213672,0.18650566363213672,104.0,1,TR3,trail_atr
2020-12-19 09:00:00+00:00,23008.27,2020-12-21 11:00:00+00:00,22425.51,-0.02532828413435695,-0.02532828413435695,50.0,1,TR3,trail_atr
2020-12-22 12:00:00+00:00,23119.1,2020-12-23 12:00:00+00:00,23073.17,-0.001986669031233901,-0.001986669031233901,24.0,1,TR3,ema50_relaxed
2020-12-23 13:00:00+00:00,23845.24,2020-12-23 22:00:00+00:00,23299.22,-0.022898490432472052,-0.022898490432472052,9.0,1,TR3,ema50_break
2020-12-24 14:00:00+00:00,23387.44,2020-12-24 15:00:00+00:00,23221.77,-0.007083716730005407,-0.007083716730005407,1.0,1,TR3,fth_clv
2020-12-24 18:00:00+00:00,23384.32,2020-12-24 19:00:00+00:00,23321.33,-0.002693685341288443,-0.002693685341288443,1.0,1,TR3,fth_clv
2020-12-24 21:00:00+00:00,23523.47,2020-12-24 22:00:00+00:00,23409.71,-0.004836021216257702,-0.004836021216257702,1.0,1,TR3,fth_clv
2020-12-24 23:00:00+00:00,23708.24,2020-12-25 01:00:00+00:00,23612.79,-0.004026026394198801,-0.004026026394198801,2.0,1,TR3,fth_clv
2020-12-25 05:00:00+00:00,23595.16,2020-12-28 21:00:00+00:00,26826.84,0.13696368238231904,0.13696368238231904,88.0,1,TR3,trail_atr
2020-12-28 23:00:00+00:00,26856.05,2020-12-29 04:00:00+00:00,26408.81,-0.016653230836254695,-0.016653230836254695,5.0,1,TR3,breakeven
2020-12-29 20:00:00+00:00,26917.9,2021-01-04 08:00:00+00:00,32117.6,0.1931688578975328,0.1931688578975328,132.0,1,TR3,ema50_relaxed
2021-01-05 00:00:00+00:00,32020.22,2021-01-05 04:00:00+00:00,31201.88,-0.025556976185672653,-0.025556976185672653,4.0,1,TR3,ema50_relaxed
2021-01-05 12:00:00+00:00,31820.93,2021-01-05 13:00:00+00:00,31627.1,-0.0060912738879724815,-0.0060912738879724815,1.0,1,TR3,fth_clv
2021-01-05 15:00:00+00:00,32399.99,2021-01-05 16:00:00+00:00,32167.3,-0.007181792340059445,-0.007181792340059445,1.0,1,TR3,fth_level
2021-01-05 19:00:00+00:00,33457.49,2021-01-10 12:00:00+00:00,39233.38,0.1726336912900519,0.1726336912900519,113.0,1,TR3,ema50_relaxed
2021-02-02 07:00:00+00:00,34318.27,2021-02-02 08:00:00+00:00,34254.53,-0.0018573197308604517,-0.0018573197308604517,1.0,1,TR3,fth_level
2021-02-02 09:00:00+00:00,34689.63,2021-02-05 02:00:00+00:00,36670.01,0.05708853049167728,0.05708853049167728,65.0,1,TR3,ema50_relaxed
2021-02-05 03:00:00+00:00,36986.15,2021-02-07 02:00:00+00:00,38660.35,0.04526559266103658,0.04526559266103658,47.0,1,TR3,ema50_relaxed
2021-02-07 08:00:00+00:00,39072.88,2021-02-07 14:00:00+00:00,38686.55,-0.009887420635489197,-0.009887420635489197,6.0,1,TR3,ema50_relaxed
2021-02-08 07:00:00+00:00,39048.36,2021-02-10 15:00:00+00:00,45025.84,0.1530789001125783,0.1530789001125783,56.0,1,TR3,ema50_relaxed
2021-02-11 04:00:00+00:00,45472.47,2021-02-11 05:00:00+00:00,44775.36,-0.015330374620072362,-0.015330374620072362,1.0,1,TR3,fth_clv
2021-02-11 10:00:00+00:00,45531.78,2021-02-13 11:00:00+00:00,46739.79,0.026531139349263322,0.026531139349263322,49.0,1,TR3,ema50_relaxed
2021-02-14 01:00:00+00:00,47663.76,2021-02-14 02:00:00+00:00,47542.43,-0.0025455398399119034,-0.0025455398399119034,1.0,1,TR3,fth_level
2021-02-14 05:00:00+00:00,47602.63,2021-02-15 03:00:00+00:00,46989.23,-0.012885842651971013,-0.012885842651971013,22.0,1,TR3,ema50_relaxed
2021-02-15 16:00:00+00:00,47985.0,2021-02-16 01:00:00+00:00,47691.12,-0.006124413879337265,-0.006124413879337265,9.0,1,TR3,ema50_relaxed
2021-02-16 02:00:00+00:00,48309.87,2021-02-16 17:00:00+00:00,48180.0,-0.0026882705335370405,-0.0026882705335370405,15.0,1,TR3,ema50_relaxed
2021-02-16 19:00:00+00:00,48670.8,2021-02-19 05:00:00+00:00,51114.76,0.05021409140593547,0.05021409140593547,58.0,1,TR3,ema50_relaxed
2021-02-19 06:00:00+00:00,51480.36,2021-02-22 04:00:00+00:00,55922.98,0.08629737631982382,0.08629737631982382,70.0,1,TR3,ema50_relaxed
2021-02-22 08:00:00+00:00,56465.72,2021-02-22 09:00:00+00:00,55471.2,-0.01761281003766535,-0.01761281003766535,1.0,1,TR3,fth_clv
2021-03-07 08:00:00+00:00,50065.66,2021-03-11 10:00:00+00:00,54467.22,0.08791574903836286,0.08791574903836286,98.0,1,TR3,ema50_relaxed
2021-03-11 11:00:00+00:00,55531.74,2021-03-12 14:00:00+00:00,55699.5,0.0030209750315766115,0.0030209750315766115,27.0,1,TR3,ema50_relaxed
2021-03-12 15:00:00+00:00,56233.0,2021-03-15 00:00:00+00:00,58972.71,0.04872068002774177,0.04872068002774177,57.0,1,TR3,ema50_relaxed
2021-03-15 02:00:00+00:00,60040.93,2021-03-15 03:00:00+00:00,60044.36,5.7127696056591404e-05,5.7127696056591404e-05,1.0,1,TR3,fth_clv
2021-03-17 00:00:00+00:00,56924.26,2021-03-17 01:00:00+00:00,56572.87,-0.006172939270532418,-0.006172939270532418,1.0,1,TR3,fth_clv
2021-03-17 19:00:00+00:00,57639.48,2021-03-18 20:00:00+00:00,57283.45,-0.00617684267797014,-0.00617684267797014,25.0,1,TR3,ema50_relaxed
2021-03-19 06:00:00+00:00,58356.68,2021-03-19 07:00:00+00:00,58109.46,-0.004236361629893937,-0.004236361629893937,1.0,1,TR3,fth_clv
2021-03-19 09:00:00+00:00,58325.02,2021-03-21 00:00:00+00:00,58126.34,-0.0034064283218420144,-0.0034064283218420144,39.0,1,TR3,ema50_relaxed
2021-03-21 22:00:00+00:00,58143.94,2021-03-21 23:00:00+00:00,57612.77,-0.009135431826601481,-0.009135431826601481,1.0,1,TR3,fth_clv
2021-03-28 14:00:00+00:00,55751.08,2021-03-28 19:00:00+00:00,55206.61,-0.00976608883630592,-0.00976608883630592,5.0,1,TR3,ema50_relaxed
2021-03-28 23:00:00+00:00,55596.01,2021-03-29 02:00:00+00:00,55220.56,-0.006753182467590824,-0.006753182467590824,3.0,1,TR3,ema50_break
2021-03-29 07:00:00+00:00,55389.08,2021-03-31 11:00:00+00:00,57723.47,0.042145310952989234,0.042145310952989234,52.0,1,TR3,ema50_relaxed
2021-03-31 14:00:00+00:00,58578.28,2021-03-31 15:00:00+00:00,58605.79,0.0004696279918086077,0.0004696279918086077,1.0,1,TR3,fth_level
2021-03-31 16:00:00+00:00,59302.73,2021-03-31 17:00:00+00:00,59029.34,-0.004610074443453183,-0.004610074443453183,1.0,1,TR3,fth_clv
2021-04-03 01:00:00+00:00,59404.69,2021-04-03 02:00:00+00:00,59259.26,-0.0024481232037403267,-0.0024481232037403267,1.0,1,TR3,fth_level
2021-04-03 10:00:00+00:00,59413.21,2021-04-03 13:00:00+00:00,59262.61,-0.0025347898219940657,-0.0025347898219940657,3.0,1,TR3,breakeven
2021-04-05 13:00:00+00:00,57967.66,2021-04-06 15:00:00+00:00,57933.0,-0.0005979195986176578,-0.0005979195986176578,26.0,1,TR3,ema50_relaxed
2021-04-09 18:00:00+00:00,58380.72,2021-04-10 21:00:00+00:00,58585.62,0.0035097203323288806,0.0035097203323288806,27.0,1,TR3,trail_atr
2021-04-10 22:00:00+00:00,59150.0,2021-04-10 23:00:00+00:00,59029.99,-0.0020289095519865352,-0.0020289095519865352,1.0,1,TR3,fth_clv
2021-04-11 00:00:00+00:00,59778.59,2021-04-14 18:00:00+00:00,62245.41,0.041265944880934935,0.041265944880934935,90.0,1,TR3,ema50_relaxed
2021-04-15 13:00:00+00:00,62668.43,2021-04-16 05:00:00+00:00,61716.42,-0.015191221481055117,-0.015191221481055117,16.0,1,TR3,ema50_relaxed
2021-05-08 01:00:00+00:00,57785.68,2021-05-08 02:00:00+00:00,57647.34,-0.0023940187257466272,-0.0023940187257466272,1.0,1,TR3,fth_level
2021-05-08 03:00:00+00:00,58332.34,2021-05-08 04:00:00+00:00,58188.84,-0.0024600418909990207,-0.0024600418909990207,1.0,1,TR3,fth_clv
2021-05-08 08:00:00+00:00,58540.91,2021-05-09 12:00:00+00:00,57886.3,-0.011182094709494605,-0.011182094709494605,28.0,1,TR3,ema50_relaxed
2021-05-09 21:00:00+00:00,57932.63,2021-05-10 10:00:00+00:00,57969.41,0.0006348753716169941,0.0006348753716169941,13.0,1,TR3,ema50_relaxed
2021-05-10 16:00:00+00:00,58389.25,2021-05-10 17:00:00+00:00,57700.0,-0.011804398926172244,-0.011804398926172244,1.0,1,TR3,fth_clv
2021-06-29 01:00:00+00:00,34906.57,2021-06-29 02:00:00+00:00,34647.91,-0.007410066357135481,-0.007410066357135481,1.0,1,TR3,fth_clv
2021-06-29 04:00:00+00:00,34579.2,2021-06-30 05:00:00+00:00,34763.3,0.0053240098093654264,0.0053240098093654264,25.0,1,TR3,trail_atr
2021-06-30 08:00:00+00:00,35255.59,2021-06-30 09:00:00+00:00,34603.65,-0.018491819311490576,-0.018491819311490576,1.0,1,TR3,fth_clv
2021-07-01 02:00:00+00:00,34949.96,2021-07-01 03:00:00+00:00,34315.22,-0.018161394176130607,-0.018161394176130607,1.0,1,TR3,fth_clv
2021-07-04 03:00:00+00:00,34601.67,2021-07-05 02:00:00+00:00,34561.03,-0.0011745097852213782,-0.0011745097852213782,23.0,1,TR3,trail_atr
2021-07-06 05:00:00+00:00,34666.0,2021-07-06 10:00:00+00:00,34212.82,-0.013072751399065385,-0.013072751399065385,5.0,1,TR3,ema50_relaxed
2021-07-06 13:00:00+00:00,34415.32,2021-07-06 14:00:00+00:00,34145.77,-0.00783226772263057,-0.00783226772263057,1.0,1,TR3,fth_level
2021-07-07 12:00:00+00:00,34847.62,2021-07-07 17:00:00+00:00,34575.96,-0.007795654337369506,-0.007795654337369506,5.0,1,TR3,breakeven
2021-07-23 02:00:00+00:00,32762.82,2021-07-23 03:00:00+00:00,32643.42,-0.003644374934758443,-0.003644374934758443,1.0,1,TR3,fth_level
2021-07-23 13:00:00+00:00,32451.51,2021-07-23 17:00:00+00:00,32184.34,-0.008232898869729,-0.008232898869729,4.0,1,TR3,breakeven
2021-07-23 20:00:00+00:00,32267.86,2021-07-27 03:00:00+00:00,36555.18,0.13286657373621935,0.13286657373621935,79.0,1,TR3,trail_atr
2021-07-27 12:00:00+00:00,38096.56,2021-07-30 09:00:00+00:00,38747.71,0.017092094404324243,0.017092094404324243,69.0,1,TR3,trail_atr
2021-07-30 20:00:00+00:00,39883.03,2021-08-01 18:00:00+00:00,41090.02,0.03026324730091967,0.03026324730091967,46.0,1,TR3,ema50_relaxed
2021-08-05 17:00:00+00:00,39768.99,2021-08-09 01:00:00+00:00,43231.24,0.08705903770752044,0.08705903770752044,80.0,1,TR3,ema50_relaxed
2021-08-09 08:00:00+00:00,43835.75,2021-08-10 17:00:00+00:00,44815.02,0.022339528809248055,0.022339528809248055,33.0,1,TR3,ema50_relaxed
2021-08-10 18:00:00+00:00,45116.11,2021-08-12 00:00:00+00:00,45553.1,0.009685897121892717,0.009685897121892717,30.0,1,TR3,ema50_relaxed
2021-08-28 13:00:00+00:00,48908.2,2021-08-28 14:00:00+00:00,48769.66,-0.002832653829010101,-0.002832653829010101,1.0,1,TR3,fth_clv
2021-08-28 16:00:00+00:00,48848.0,2021-08-29 04:00:00+00:00,48259.0,-0.012057811988208322,-0.012057811988208322,12.0,1,TR3,ema50_relaxed
2021-08-29 16:00:00+00:00,48516.7,2021-08-30 01:00:00+00:00,48439.57,-0.001589761875807616,-0.001589761875807616,9.0,1,TR3,ema50_relaxed
2021-08-30 19:00:00+00:00,48524.44,2021-08-30 23:00:00+00:00,47637.07,-0.01828707348297065,-0.01828707348297065,4.0,1,TR3,trail_atr
2021-09-02 07:00:00+00:00,49981.72,2021-09-02 10:00:00+00:00,49842.1,-0.0027934212748180753,-0.0027934212748180753,3.0,1,TR3,breakeven
2021-09-02 21:00:00+00:00,49570.65,2021-09-03 00:00:00+00:00,49279.38,-0.005875855975259636,-0.005875855975259636,3.0,1,TR3,breakeven
2021-09-03 03:00:00+00:00,48995.97,2021-09-05 04:00:00+00:00,49699.19,0.014352609000291228,0.014352609000291228,49.0,1,TR3,ema50_relaxed
2021-09-05 09:00:00+00:00,50181.84,2021-09-05 11:00:00+00:00,50034.33,-0.002939509591517453,-0.002939509591517453,2.0,1,TR3,fth_clv
2021-09-05 12:00:00+00:00,50226.86,2021-09-07 09:00:00+00:00,51203.21,0.01943880226635697,0.01943880226635697,45.0,1,TR3,ema50_relaxed
2021-10-04 05:00:00+00:00,47777.02,2021-10-04 09:00:00+00:00,47671.69,-0.0022046163615896397,-0.0022046163615896397,4.0,1,TR3,fth_level
2021-10-04 14:00:00+00:00,48130.59,2021-10-04 15:00:00+00:00,47451.32,-0.014113061984072806,-0.014113061984072806,1.0,1,TR3,trail_atr
2021-10-04 16:00:00+00:00,47780.53,2021-10-10 02:00:00+00:00,54411.01,0.1387694946037643,0.1387694946037643,130.0,1,TR3,trail_atr
2021-10-10 03:00:00+00:00,54644.87,2021-10-11 00:00:00+00:00,54683.09,0.0006994252159442382,0.0006994252159442382,21.0,1,TR3,ema50_relaxed
2021-10-11 04:00:00+00:00,56519.56,2021-10-11 05:00:00+00:00,56478.35,-0.0007291281106930336,-0.0007291281106930336,1.0,1,TR3,fth_clv
2021-10-11 14:00:00+00:00,57236.77,2021-10-12 15:00:00+00:00,56400.0,-0.014619448302201521,-0.014619448302201521,25.0,1,TR3,ema50_relaxed
2021-10-13 01:00:00+00:00,56473.13,2021-10-13 02:00:00+00:00,56291.23,-0.0032210008547426394,-0.0032210008547426394,1.0,1,TR3,fth_clv
2021-10-13 17:00:00+00:00,56937.73,2021-10-13 18:00:00+00:00,56884.96,-0.0009268019641809344,-0.0009268019641809344,1.0,1,TR3,fth_clv
2021-10-13 22:00:00+00:00,57508.45,2021-10-13 23:00:00+00:00,57383.35,-0.002175332494615989,-0.002175332494615989,1.0,1,TR3,fth_clv
2021-10-14 01:00:00+00:00,57724.67,2021-10-17 06:00:00+00:00,60659.65,0.05084446563315126,0.05084446563315126,77.0,1,TR3,trail_atr
2021-10-17 09:00:00+00:00,60679.83,2021-10-17 20:00:00+00:00,60511.96,-0.0027664876450709253,-0.0027664876450709253,11.0,1,TR3,ema50_relaxed
2021-10-17 22:00:00+00:00,60628.06,2021-10-18 12:00:00+00:00,60911.3,0.004671764196314543,0.004671764196314543,14.0,1,TR3,ema50_relaxed
2021-10-18 14:00:00+00:00,61856.92,2021-10-19 03:00:00+00:00,61755.93,-0.001632638676481113,-0.001632638676481113,13.0,1,TR3,breakeven
2021-10-19 20:00:00+00:00,64201.42,2021-10-19 21:00:00+00:00,64130.45,-0.001105427263135339,-0.001105427263135339,1.0,1,TR3,fth_level
2021-10-20 13:00:00+00:00,64394.7,2021-10-21 15:00:00+00:00,63633.73,-0.011817276887694073,-0.011817276887694073,26.0,1,TR3,ema50_relaxed
2021-10-25 14:00:00+00:00,63249.3,2021-10-25 21:00:00+00:00,62544.33,-0.01114589410475686,-0.01114589410475686,7.0,1,TR3,breakeven
2021-10-26 11:00:00+00:00,62994.51,2021-10-26 12:00:00+00:00,62749.92,-0.0038827193036345964,-0.0038827193036345964,1.0,1,TR3,fth_clv
2021-10-26 16:00:00+00:00,62511.17,2021-10-26 17:00:00+00:00,62052.21,-0.007342047829211995,-0.007342047829211995,1.0,1,TR3,ema50_break
2021-10-26 18:00:00+00:00,62468.46,2021-10-26 19:00:00+00:00,62331.17,-0.0021977490720918036,-0.0021977490720918036,1.0,1,TR3,fth_clv
2021-11-01 20:00:00+00:00,61487.59,2021-11-01 21:00:00+00:00,60730.84,-0.012307361534254269,-0.012307361534254269,1.0,1,TR3,fth_clv
2021-11-02 14:00:00+00:00,63454.39,2021-11-03 13:00:00+00:00,62523.72,-0.014666755129156495,-0.014666755129156495,23.0,1,TR3,trail_atr
2021-11-03 18:00:00+00:00,62518.89,2021-11-04 02:00:00+00:00,62379.62,-0.002227646716056464,-0.002227646716056464,8.0,1,TR3,ema50_relaxed
2021-11-05 04:00:00+00:00,62246.59,2021-11-05 05:00:00+00:00,62146.75,-0.001603943284282705,-0.001603943284282705,1.0,1,TR3,fth_clv
2021-11-07 21:00:00+00:00,62691.23,2021-11-10 13:00:00+00:00,66385.31,0.05892498839151816,0.05892498839151816,64.0,1,TR3,trail_atr
2021-11-14 01:00:00+00:00,64992.14,2021-11-14 06:00:00+00:00,64915.46,-0.0011798349769679417,-0.0011798349769679417,5.0,1,TR3,breakeven
2021-11-15 00:00:00+00:00,65505.03,2021-11-15 15:00:00+00:00,64861.19,-0.009828863523915543,-0.009828863523915543,15.0,1,TR3,ema50_relaxed
2022-01-30 05:00:00+00:00,38124.46,2022-01-30 10:00:00+00:00,37908.16,-0.005673522982358237,-0.005673522982358237,5.0,1,TR3,breakeven
2022-01-30 11:00:00+00:00,38202.75,2022-01-30 12:00:00+00:00,38137.48,-0.0017085157482117364,-0.0017085157482117364,1.0,1,TR3,fth_level
2022-01-30 16:00:00+00:00,37997.3,2022-01-30 17:00:00+00:00,37849.99,-0.003876854408076502,-0.003876854408076502,1.0,1,TR3,fth_clv
2022-01-30 18:00:00+00:00,38009.58,2022-01-30 19:00:00+00:00,37841.92,-0.00441099322854932,-0.00441099322854932,1.0,1,TR3,fth_clv
2022-02-01 03:00:00+00:00,38512.79,2022-02-02 15:00:00+00:00,37707.69,-0.020904743592972563,-0.020904743592972563,36.0,1,TR3,trail_atr
2022-02-05 00:00:00+00:00,41613.75,2022-02-05 08:00:00+00:00,41413.39,-0.00481475473851789,-0.00481475473851789,8.0,1,TR3,breakeven
2022-02-05 16:00:00+00:00,41802.86,2022-02-05 17:00:00+00:00,41307.2,-0.011857083462710527,-0.011857083462710527,1.0,1,TR3,fth_clv
2022-02-05 18:00:00+00:00,41615.78,2022-02-05 20:00:00+00:00,41586.17,-0.0007115089516525064,-0.0007115089516525064,2.0,1,TR3,fth_clv
2022-02-06 08:00:00+00:00,41641.04,2022-02-08 17:00:00+00:00,43058.33,0.034035893435898856,0.034035893435898856,57.0,1,TR3,ema50_relaxed
2022-02-08 21:00:00+00:00,44309.96,2022-02-08 22:00:00+00:00,44222.26,-0.001979238979227138,-0.001979238979227138,1.0,1,TR3,fth_level
2022-02-09 11:00:00+00:00,43646.21,2022-02-10 14:00:00+00:00,43680.27,0.0007803655804248244,0.0007803655804248244,27.0,1,TR3,ema50_relaxed
2022-02-10 15:00:00+00:00,44400.59,2022-02-10 22:00:00+00:00,43780.99,-0.013954769519954557,-0.013954769519954557,7.0,1,TR3,ema50_relaxed
2022-03-16 20:00:00+00:00,40905.19,2022-03-16 23:00:00+00:00,40897.35,-0.00019166272054971234,-0.00019166272054971234,3.0,1,TR3,breakeven
2022-03-17 05:00:00+00:00,41360.67,2022-03-17 06:00:00+00:00,41079.73,-0.0067924431591653844,-0.0067924431591653844,1.0,1,TR3,fth_clv
2022-03-17 13:00:00+00:00,41057.49,2022-03-18 01:00:00+00:00,40367.94,-0.01679474317597096,-0.01679474317597096,12.0,1,TR3,trail_atr
