CAGR,Sharpe,Sharpe_Daily,ProfitFactor,WinRate,FinalEquity,NumTrades,params,trades
0.30839533833787924,6.632046634947859,1.2745679821745823,1.9889999114989487,0.24644549763033174,2.684779218318572,211,"{""adx_min"": 14, ""r2_min"": 0.2, ""thrust_atr_mult"": 1.0, ""clv_min"": 0.7, ""be_activate_atr"": 1.0}",211
0.30378967069372753,5.068132370167865,1.1917199149547069,1.696757670848921,0.2097560975609756,2.650219818645982,410,"{""adx_min"": 14, ""r2_min"": 0.25, ""thrust_atr_mult"": 0.5, ""clv_min"": 0.55, ""be_activate_atr"": 0.5}",410
0.34885444340575633,5.751644357924498,1.3080406268142382,1.7947379569673285,0.22691292875989447,3.0026336325757472,379,"{""adx_min"": 14, ""r2_min"": 0.25, ""thrust_atr_mult"": 0.5, ""clv_min"": 0.55, ""be_activate_atr"": 0.75}",379
0.3341017666147259,5.598048303043325,1.255104727334594,1.7370179965671884,0.23931623931623933,2.8837291112545613,351,"{""adx_min"": 14, ""r2_min"": 0.25, ""thrust_atr_mult"": 0.5, ""clv_min"": 0.55, ""be_activate_atr"": 1.0}",351
0.3050513004238251,5.100476439509415,1.1961676095503404,1.7037635466134091,0.2079207920792079,2.6596542757758472,404,"{""adx_min"": 14, ""r2_min"": 0.25, ""thrust_atr_mult"": 0.5, ""clv_min"": 0.6, ""be_activate_atr"": 0.5}",404
0.3354076076761412,5.574258835984757,1.2810210143388352,1.7689558461204793,0.22427440633245382,2.894113308705004,379,"{""adx_min"": 14, ""r2_min"": 0.25, ""thrust_atr_mult"": 0.5, ""clv_min"": 0.6, ""be_activate_atr"": 0.75}",379
0.3217267533574393,5.432415619886588,1.230379963895294,1.715097142013887,0.23931623931623933,2.7866628620620877,351,"{""adx_min"": 14, ""r2_min"": 0.25, ""thrust_atr_mult"": 0.5, ""clv_min"": 0.6, ""be_activate_atr"": 1.0}",351
0.3037623500888027,5.104688347202473,1.193354649722124,1.7125574852121423,0.20812182741116753,2.650015785224867,394,"{""adx_min"": 14, ""r2_min"": 0.25, ""thrust_atr_mult"": 0.5, ""clv_min"": 0.65, ""be_activate_atr"": 0.5}",394
0.32496313256603493,5.432818816668059,1.2497514056466044,1.7472282483124602,0.21957671957671956,2.8118148548692314,378,"{""adx_min"": 14, ""r2_min"": 0.25, ""thrust_atr_mult"": 0.5, ""clv_min"": 0.65, ""be_activate_atr"": 0.75}",378
0.34130639801587814,6.090516770351764,1.3008292506218473,1.7836023937250418,0.23631123919308358,2.941360624686699,347,"{""adx_min"": 14, ""r2_min"": 0.25, ""thrust_atr_mult"": 0.5, ""clv_min"": 0.65, ""be_activate_atr"": 1.0}",347
0.2948633812011141,4.959021230190824,1.164196807835559,1.702141717040788,0.203125,2.5841633073795087,384,"{""adx_min"": 14, ""r2_min"": 0.25, ""thrust_atr_mult"": 0.5, ""clv_min"": 0.7, ""be_activate_atr"": 0.5}",384
0.31498501214223573,5.316224385024578,1.2150471487207848,1.7341541169098993,0.2140921409214092,2.734794785396625,369,"{""adx_min"": 14, ""r2_min"": 0.25, ""thrust_atr_mult"": 0.5, ""clv_min"": 0.7, ""be_activate_atr"": 0.75}",369
0.3255457702512623,5.883153342314805,1.2484989599100975,1.753063532214868,0.22647058823529412,2.8163603964604706,340,"{""adx_min"": 14, ""r2_min"": 0.25, ""thrust_atr_mult"": 0.5, ""clv_min"": 0.7, ""be_activate_atr"": 1.0}",340
0.34163555074562746,6.231488886029549,1.3674730128142127,1.9746146277963994,0.22742474916387959,2.9440134523461454,299,"{""adx_min"": 14, ""r2_min"": 0.25, ""thrust_atr_mult"": 0.75, ""clv_min"": 0.55, ""be_activate_atr"": 0.5}",299
0.36876257888778663,6.668005495091763,1.4354972895702311,2.0289134073315798,0.24555160142348753,3.168696618458489,281,"{""adx_min"": 14, ""r2_min"": 0.25, ""thrust_atr_mult"": 0.75, ""clv_min"": 0.55, ""be_activate_atr"": 0.75}",281
0.324413687955021,5.721234204273014,1.2691019514836794,1.8246504657973441,0.26136363636363635,2.807533168571573,264,"{""adx_min"": 14, ""r2_min"": 0.25, ""thrust_atr_mult"": 0.75, ""clv_min"": 0.55, ""be_activate_atr"": 1.0}",264
0.3436962088944675,6.286675494549596,1.374886926393742,1.9893075461173269,0.22972972972972974,2.9606610551824732,296,"{""adx_min"": 14, ""r2_min"": 0.25, ""thrust_atr_mult"": 0.75, ""clv_min"": 0.6, ""be_activate_atr"": 0.5}",296
0.3699330906451681,6.706692779750916,1.439967903819693,2.0398267994023453,0.24642857142857144,3.178663829250442,280,"{""adx_min"": 14, ""r2_min"": 0.25, ""thrust_atr_mult"": 0.75, ""clv_min"": 0.6, ""be_activate_atr"": 0.75}",280
0.3224026118415322,5.701119774933145,1.2637877620242743,1.8229103038188115,0.26136363636363635,2.791901811796522,264,"{""adx_min"": 14, ""r2_min"": 0.25, ""thrust_atr_mult"": 0.75, ""clv_min"": 0.6, ""be_activate_atr"": 1.0}",264
0.30457309775986663,5.638201794121494,1.2526764658363112,1.885379511191139,0.22108843537414966,2.6560754082636913,294,"{""adx_min"": 14, ""r2_min"": 0.25, ""thrust_atr_mult"": 0.75, ""clv_min"": 0.65, ""be_activate_atr"": 0.5}",294
0.3296449691738623,6.047750785096758,1.3183624334227821,1.9346263266448016,0.23487544483985764,2.848492294822173,281,"{""adx_min"": 14, ""r2_min"": 0.25, ""thrust_atr_mult"": 0.75, ""clv_min"": 0.65, ""be_activate_atr"": 0.75}",281
0.3148189571361686,6.0022702333551825,1.2570453355920772,1.841538164691228,0.2509505703422053,2.733526165867464,263,"{""adx_min"": 14, ""r2_min"": 0.25, ""thrust_atr_mult"": 0.75, ""clv_min"": 0.65, ""be_activate_atr"": 1.0}",263
0.30425242487712434,5.644826974694743,1.2508726077699241,1.8999025227470208,0.22456140350877193,2.653677457349097,285,"{""adx_min"": 14, ""r2_min"": 0.25, ""thrust_atr_mult"": 0.75, ""clv_min"": 0.7, ""be_activate_atr"": 0.5}",285
0.32657995425192876,6.0418741172156825,1.3089677315002035,1.951189804421671,0.23550724637681159,2.8244419176946773,276,"{""adx_min"": 14, ""r2_min"": 0.25, ""thrust_atr_mult"": 0.75, ""clv_min"": 0.7, ""be_activate_atr"": 0.75}",276
0.31591551118282646,6.058674922887829,1.2589883847431753,1.8598090580658608,0.2471042471042471,2.741911499728088,259,"{""adx_min"": 14, ""r2_min"": 0.25, ""thrust_atr_mult"": 0.75, ""clv_min"": 0.7, ""be_activate_atr"": 1.0}",259
0.2838073639940908,5.979124049868303,1.2442156378692921,1.9625035067378527,0.23605150214592274,2.5040174841645793,233,"{""adx_min"": 14, ""r2_min"": 0.25, ""thrust_atr_mult"": 1.0, ""clv_min"": 0.55, ""be_activate_atr"": 0.5}",233
0.2888384540269282,6.096036754497261,1.2576491930366651,1.961464469813525,0.24888888888888888,2.5402603873285963,225,"{""adx_min"": 14, ""r2_min"": 0.25, ""thrust_atr_mult"": 1.0, ""clv_min"": 0.55, ""be_activate_atr"": 0.75}",225
0.3059132366789148,5.897524817126832,1.248277265561496,1.8945233287293082,0.27230046948356806,2.666113867072245,213,"{""adx_min"": 14, ""r2_min"": 0.25, ""thrust_atr_mult"": 1.0, ""clv_min"": 0.55, ""be_activate_atr"": 1.0}",213
0.28587311144778527,6.0256861073659085,1.2517504156965231,1.9736072123744497,0.23706896551724138,2.518852831006481,232,"{""adx_min"": 14, ""r2_min"": 0.25, ""thrust_atr_mult"": 1.0, ""clv_min"": 0.6, ""be_activate_atr"": 0.5}",232
0.2909122969018796,6.142978776711245,1.265153441772806,1.9723833851779797,0.25,2.5553104595238114,224,"{""adx_min"": 14, ""r2_min"": 0.25, ""thrust_atr_mult"": 1.0, ""clv_min"": 0.6, ""be_activate_atr"": 0.75}",224
0.298716923499619,5.779479250425507,1.2266085609065067,1.8774513863748195,0.27230046948356806,2.612531551787811,213,"{""adx_min"": 14, ""r2_min"": 0.25, ""thrust_atr_mult"": 1.0, ""clv_min"": 0.6, ""be_activate_atr"": 1.0}",213
0.2783821612241306,6.146011467126879,1.2341733823333259,2.020471490041652,0.23008849557522124,2.4653587793755922,226,"{""adx_min"": 14, ""r2_min"": 0.25, ""thrust_atr_mult"": 1.0, ""clv_min"": 0.65, ""be_activate_atr"": 0.5}",226
0.2836935315813678,6.276635659841671,1.2488151201941122,2.0201142058539614,0.24311926605504589,2.5032018399590403,218,"{""adx_min"": 14, ""r2_min"": 0.25, ""thrust_atr_mult"": 1.0, ""clv_min"": 0.65, ""be_activate_atr"": 0.75}",218
0.3253967484966518,7.052033989036624,1.3369988058674882,2.072805265349455,0.2669902912621359,2.8151972706353625,206,"{""adx_min"": 14, ""r2_min"": 0.25, ""thrust_atr_mult"": 1.0, ""clv_min"": 0.65, ""be_activate_atr"": 1.0}",206
0.2687820893439792,5.939029152693734,1.1998826053447813,2.00795437100084,0.22935779816513763,2.3980179360248624,218,"{""adx_min"": 14, ""r2_min"": 0.25, ""thrust_atr_mult"": 1.0, ""clv_min"": 0.7, ""be_activate_atr"": 0.5}",218
0.2792232227003719,6.207937953375403,1.2336079700141513,2.038439323020155,0.24056603773584906,2.4713233334134843,212,"{""adx_min"": 14, ""r2_min"": 0.25, ""thrust_atr_mult"": 1.0, ""clv_min"": 0.7, ""be_activate_atr"": 0.75}",212
0.31264184774057324,6.808995227579565,1.2947976296449346,2.0471425262239014,0.25742574257425743,2.716933174974527,202,"{""adx_min"": 14, ""r2_min"": 0.25, ""thrust_atr_mult"": 1.0, ""clv_min"": 0.7, ""be_activate_atr"": 1.0}",202
0.25151678813363065,4.261885922150736,1.0420667039827705,1.6147882692399436,0.20485175202156333,2.280291244935446,371,"{""adx_min"": 18, ""r2_min"": 0.1, ""thrust_atr_mult"": 0.5, ""clv_min"": 0.55, ""be_activate_atr"": 0.5}",371
0.2672522483679114,4.545856496224611,1.0785747979373348,1.6392045089661567,0.22448979591836735,2.387411725452402,343,"{""adx_min"": 18, ""r2_min"": 0.1, ""thrust_atr_mult"": 0.5, ""clv_min"": 0.55, ""be_activate_atr"": 0.75}",343
0.2846372242373687,5.194744774917517,1.1348447054357875,1.680136041057958,0.24516129032258063,2.5099695343126847,310,"{""adx_min"": 18, ""r2_min"": 0.1, ""thrust_atr_mult"": 0.5, ""clv_min"": 0.55, ""be_activate_atr"": 1.0}",310
0.25492341717870337,4.328939996610922,1.053431257922522,1.6254762461601255,0.20435967302452315,2.3031792214075026,367,"{""adx_min"": 18, ""r2_min"": 0.1, ""thrust_atr_mult"": 0.5, ""clv_min"": 0.6, ""be_activate_atr"": 0.5}",367
0.2691858826723541,4.589090083667841,1.0848850242235972,1.6451949921616231,0.2222222222222222,2.400823099186307,342,"{""adx_min"": 18, ""r2_min"": 0.1, ""thrust_atr_mult"": 0.5, ""clv_min"": 0.6, ""be_activate_atr"": 0.75}",342
0.2861500444428615,5.237547404199693,1.1396790549111373,1.6848977120063273,0.24516129032258063,2.5208465008589793,310,"{""adx_min"": 18, ""r2_min"": 0.1, ""thrust_atr_mult"": 0.5, ""clv_min"": 0.6, ""be_activate_atr"": 1.0}",310
0.2540335977342276,4.353927551850202,1.051218199726713,1.6343040959191186,0.20448179271708683,2.2971847699755976,357,"{""adx_min"": 18, ""r2_min"": 0.1, ""thrust_atr_mult"": 0.5, ""clv_min"": 0.65, ""be_activate_atr"": 0.5}",357
0.25961051646753885,4.471608679026505,1.0540149148905105,1.624899393719103,0.21700879765395895,2.334942941198716,341,"{""adx_min"": 18, ""r2_min"": 0.1, ""thrust_atr_mult"": 0.5, ""clv_min"": 0.65, ""be_activate_atr"": 0.75}",341
0.27652703956371116,5.1053860093552235,1.1087985454887495,1.6645831204889732,0.24025974025974026,2.452239866149373,308,"{""adx_min"": 18, ""r2_min"": 0.1, ""thrust_atr_mult"": 0.5, ""clv_min"": 0.65, ""be_activate_atr"": 1.0}",308
0.26484567967061534,4.547786924285874,1.087824593870582,1.6751365810189125,0.20760233918128654,2.3707964183014263,342,"{""adx_min"": 18, ""r2_min"": 0.1, ""thrust_atr_mult"": 0.5, ""clv_min"": 0.7, ""be_activate_atr"": 0.5}",342
0.2744001198272179,4.715061200548809,1.1032461460899994,1.6765372340445706,0.21818181818181817,2.4372614751872583,330,"{""adx_min"": 18, ""r2_min"": 0.1, ""thrust_atr_mult"": 0.5, ""clv_min"": 0.7, ""be_activate_atr"": 0.75}",330
0.2913992273353463,5.360099440173533,1.1578223042300415,1.7180922988814082,0.23666666666666666,2.55885354540618,300,"{""adx_min"": 18, ""r2_min"": 0.1, ""thrust_atr_mult"": 0.5, ""clv_min"": 0.7, ""be_activate_atr"": 1.0}",300
0.24413321617899908,4.698003092394519,1.1138649499750461,1.7428410981815652,0.22627737226277372,2.231252318126757,274,"{""adx_min"": 18, ""r2_min"": 0.1, ""thrust_atr_mult"": 0.75, ""clv_min"": 0.55, ""be_activate_atr"": 0.5}",274
0.27277464600776824,5.226837289419112,1.1818673046484138,1.8056272256089063,0.24705882352941178,2.425859387709131,255,"{""adx_min"": 18, ""r2_min"": 0.1, ""thrust_atr_mult"": 0.75, ""clv_min"": 0.55, ""be_activate_atr"": 0.75}",255
0.2963851192933735,5.74781580050947,1.2208999727194332,1.8244296704456573,0.2689075630252101,2.595338809520981,238,"{""adx_min"": 18, ""r2_min"": 0.1, ""thrust_atr_mult"": 0.75, ""clv_min"": 0.55, ""be_activate_atr"": 1.0}",238
0.24710860311895289,4.771360901360547,1.1250647031768077,1.7556332519198392,0.22794117647058823,2.250920416972764,272,"{""adx_min"": 18, ""r2_min"": 0.1, ""thrust_atr_mult"": 0.75, ""clv_min"": 0.6, ""be_activate_atr"": 0.5}",272
0.27495132372455444,5.285672313770278,1.189648294489464,1.8149379119628517,0.24705882352941178,2.4411368039001005,255,"{""adx_min"": 18, ""r2_min"": 0.1, ""thrust_atr_mult"": 0.75, ""clv_min"": 0.6, ""be_activate_atr"": 0.75}",255
0.29860217524306054,5.810784166769757,1.2283579944227099,1.8333603926682722,0.2689075630252101,2.611683561962348,238,"{""adx_min"": 18, ""r2_min"": 0.1, ""thrust_atr_mult"": 0.75, ""clv_min"": 0.6, ""be_activate_atr"": 1.0}",238
0.23686508570972475,4.674046475514713,1.093433670100883,1.7384102651599649,0.2247191011235955,2.1837342351292874,267,"{""adx_min"": 18, ""r2_min"": 0.1, ""thrust_atr_mult"": 0.75, ""clv_min"": 0.65, ""be_activate_atr"": 0.5}",267
0.26781221070551253,5.262018820043592,1.1673410894904208,1.809802827034212,0.24206349206349206,2.3912899097670657,252,"{""adx_min"": 18, ""r2_min"": 0.1, ""thrust_atr_mult"": 0.75, ""clv_min"": 0.65, ""be_activate_atr"": 0.75}",252
0.2880121188500393,5.72776563335049,1.195741611503208,1.8161497970696812,0.2627118644067797,2.5342816086433433,236,"{""adx_min"": 18, ""r2_min"": 0.1, ""thrust_atr_mult"": 0.75, ""clv_min"": 0.65, ""be_activate_atr"": 1.0}",236
0.2503561896959212,4.951120218670982,1.150268516198011,1.7993677296988213,0.23529411764705882,2.2725315278454734,255,"{""adx_min"": 18, ""r2_min"": 0.1, ""thrust_atr_mult"": 0.75, ""clv_min"": 0.7, ""be_activate_atr"": 0.5}",255
0.2785112221603807,5.457249188195217,1.2139922574576782,1.8710318554410943,0.24897959183673468,2.466273359309188,245,"{""adx_min"": 18, ""r2_min"": 0.1, ""thrust_atr_mult"": 0.75, ""clv_min"": 0.7, ""be_activate_atr"": 0.75}",245
0.30107233152868584,5.935392776341174,1.2456806702521586,1.871279340931201,0.2663755458515284,2.6299823347801343,229,"{""adx_min"": 18, ""r2_min"": 0.1, ""thrust_atr_mult"": 0.75, ""clv_min"": 0.7, ""be_activate_atr"": 1.0}",229
0.23722341079812415,5.251330807786402,1.1108070713364018,1.854345157377861,0.2403846153846154,2.186059496051409,208,"{""adx_min"": 18, ""r2_min"": 0.1, ""thrust_atr_mult"": 1.0, ""clv_min"": 0.55, ""be_activate_atr"": 0.5}",208
0.2436849011792952,5.448518704883857,1.1111442612503202,1.8547305012900068,0.2562814070351759,2.22829971804428,199,"{""adx_min"": 18, ""r2_min"": 0.1, ""thrust_atr_mult"": 1.0, ""clv_min"": 0.55, ""be_activate_atr"": 0.75}",199
0.266764091003701,5.811088505885942,1.1481167879918461,1.8503192806991113,0.2760416666666667,2.38403458427956,192,"{""adx_min"": 18, ""r2_min"": 0.1, ""thrust_atr_mult"": 1.0, ""clv_min"": 0.55, ""be_activate_atr"": 1.0}",192
0.2401543879813075,5.342402824902823,1.1222048941030065,1.8703376872383257,0.24154589371980675,2.205147052571187,207,"{""adx_min"": 18, ""r2_min"": 0.1, ""thrust_atr_mult"": 1.0, ""clv_min"": 0.6, ""be_activate_atr"": 0.5}",207
0.24663118560667718,5.542489260266684,1.1222537829968975,1.8703289286123685,0.25757575757575757,2.2477560946378765,198,"{""adx_min"": 18, ""r2_min"": 0.1, ""thrust_atr_mult"": 1.0, ""clv_min"": 0.6, ""be_activate_atr"": 0.75}",198
0.2697650499370685,5.905223260349904,1.1586756451204585,1.864551302870204,0.2774869109947644,2.404850758292533,191,"{""adx_min"": 18, ""r2_min"": 0.1, ""thrust_atr_mult"": 1.0, ""clv_min"": 0.6, ""be_activate_atr"": 1.0}",191
0.2253281187014542,5.262911907009923,1.0773650823802432,1.8706983409877085,0.2315270935960591,2.1098254421957945,203,"{""adx_min"": 18, ""r2_min"": 0.1, ""thrust_atr_mult"": 1.0, ""clv_min"": 0.65, ""be_activate_atr"": 0.5}",203
0.2341019108794984,5.529340110133766,1.0832972135298304,1.8794407986123718,0.24742268041237114,2.1658637196686366,194,"{""adx_min"": 18, ""r2_min"": 0.1, ""thrust_atr_mult"": 1.0, ""clv_min"": 0.65, ""be_activate_atr"": 0.75}",194
0.2677217578324971,6.134722208213953,1.160069567173734,1.9204531577086161,0.26881720430107525,2.390663141435214,186,"{""adx_min"": 18, ""r2_min"": 0.1, ""thrust_atr_mult"": 1.0, ""clv_min"": 0.65, ""be_activate_atr"": 1.0}",186
0.24183199934426436,5.666913489939887,1.1492598564767753,1.9819524520429468,0.2358974358974359,2.2161266735300558,195,"{""adx_min"": 18, ""r2_min"": 0.1, ""thrust_atr_mult"": 1.0, ""clv_min"": 0.7, ""be_activate_atr"": 0.5}",195
0.24638019856161653,5.776945432695483,1.1363176660715506,1.9609388782891948,0.24867724867724866,2.2460938520718696,189,"{""adx_min"": 18, ""r2_min"": 0.1, ""thrust_atr_mult"": 1.0, ""clv_min"": 0.7, ""be_activate_atr"": 0.75}",189
0.2736224204750122,6.222328379715812,1.1870164064419348,1.9609505724781435,0.26373626373626374,2.4318013514039842,182,"{""adx_min"": 18, ""r2_min"": 0.1, ""thrust_atr_mult"": 1.0, ""clv_min"": 0.7, ""be_activate_atr"": 1.0}",182
0.24170612896155408,4.141332235019781,1.0208763656705033,1.6036741286380158,0.209366391184573,2.215301500096134,363,"{""adx_min"": 18, ""r2_min"": 0.15, ""thrust_atr_mult"": 0.5, ""clv_min"": 0.55, ""be_activate_atr"": 0.5}",363
0.2600577674719178,4.465984336366848,1.0671982795869122,1.6372575684275286,0.22916666666666666,2.3379904593186227,336,"{""adx_min"": 18, ""r2_min"": 0.15, ""thrust_atr_mult"": 0.5, ""clv_min"": 0.55, ""be_activate_atr"": 0.75}",336
0.2796539359025003,5.155745060401529,1.13166069386868,1.6865528704503923,0.25,2.4743818844317764,304,"{""adx_min"": 18, ""r2_min"": 0.15, ""thrust_atr_mult"": 0.5, ""clv_min"": 0.55, ""be_activate_atr"": 1.0}",304
0.24333661987729283,4.168901193581864,1.0264177310399796,1.608892710158957,0.20891364902506965,2.2260079028511517,359,"{""adx_min"": 18, ""r2_min"": 0.15, ""thrust_atr_mult"": 0.5, ""clv_min"": 0.6, ""be_activate_atr"": 0.5}",359
0.26020725280018775,4.468264561051828,1.06771211501582,1.6377569553797529,0.22686567164179106,2.3390096807363467,335,"{""adx_min"": 18, ""r2_min"": 0.15, ""thrust_atr_mult"": 0.5, ""clv_min"": 0.6, ""be_activate_atr"": 0.75}",335
0.27936076647299135,5.15055177357164,1.1306752629049301,1.6856004935093254,0.25,2.472299750583047,304,"{""adx_min"": 18, ""r2_min"": 0.15, ""thrust_atr_mult"": 0.5, ""clv_min"": 0.6, ""be_activate_atr"": 1.0}",304
0.2424550161991308,4.192684978399062,1.0241385527020292,1.617545062580394,0.20916905444126074,2.22021430410006,349,"{""adx_min"": 18, ""r2_min"": 0.15, ""thrust_atr_mult"": 0.5, ""clv_min"": 0.65, ""be_activate_atr"": 0.5}",349
0.2506996258211347,4.349723887483215,1.036395410897019,1.6171120064609192,0.2215568862275449,2.2748257234286724,334,"{""adx_min"": 18, ""r2_min"": 0.15, ""thrust_atr_mult"": 0.5, ""clv_min"": 0.65, ""be_activate_atr"": 0.75}",334
0.2697885591312783,5.017506702786059,1.0993661911110655,1.6648168782012056,0.24503311258278146,2.4050143502926824,302,"{""adx_min"": 18, ""r2_min"": 0.15, ""thrust_atr_mult"": 0.5, ""clv_min"": 0.65, ""be_activate_atr"": 1.0}",302
0.25316726941283196,4.386328435158289,1.0612201902180816,1.6584333757061842,0.2125748502994012,2.291359488717962,334,"{""adx_min"": 18, ""r2_min"": 0.15, ""thrust_atr_mult"": 0.5, ""clv_min"": 0.7, ""be_activate_atr"": 0.5}",334
0.26538460276136444,4.5935821296927895,1.086040922983989,1.669439082980672,0.22291021671826625,2.374509886580512,323,"{""adx_min"": 18, ""r2_min"": 0.15, ""thrust_atr_mult"": 0.5, ""clv_min"": 0.7, ""be_activate_atr"": 0.75}",323
0.2845822401865048,5.273188212554899,1.1488106930437507,1.719612044022553,0.24149659863945577,2.509574851118727,294,"{""adx_min"": 18, ""r2_min"": 0.15, ""thrust_atr_mult"": 0.5, ""clv_min"": 0.7, ""be_activate_atr"": 1.0}",294
0.2346054944046967,4.582856282620789,1.088920413546848,1.7332115797526682,0.22592592592592592,2.1691126272512515,270,"{""adx_min"": 18, ""r2_min"": 0.15, ""thrust_atr_mult"": 0.75, ""clv_min"": 0.55, ""be_activate_atr"": 0.5}",270
0.25506772601986905,4.915411084275121,1.1302389015822099,1.7636062420948944,0.24701195219123506,2.3041524593441403,251,"{""adx_min"": 18, ""r2_min"": 0.15, ""thrust_atr_mult"": 0.75, ""clv_min"": 0.55, ""be_activate_atr"": 0.75}",251
0.2796740905657651,5.452213620585906,1.1757699138276572,1.789889190352392,0.2692307692307692,2.4745250727834596,234,"{""adx_min"": 18, ""r2_min"": 0.15, ""thrust_atr_mult"": 0.75, ""clv_min"": 0.55, ""be_activate_atr"": 1.0}",234
0.2346332543604681,4.583344879526818,1.089028451097474,1.7333335978886812,0.22676579925650558,2.169291825817348,269,"{""adx_min"": 18, ""r2_min"": 0.15, ""thrust_atr_mult"": 0.75, ""clv_min"": 0.6, ""be_activate_atr"": 0.5}",269
0.2542428255540623,4.898402619122025,1.1272798685995318,1.7601035839124886,0.24603174603174602,2.2985932538273564,252,"{""adx_min"": 18, ""r2_min"": 0.15, ""thrust_atr_mult"": 0.75, ""clv_min"": 0.6, ""be_activate_atr"": 0.75}",252
0.2788330174256477,5.434423897310075,1.1729353613423918,1.786503711569614,0.2680851063829787,2.4685548109719275,235,"{""adx_min"": 18, ""r2_min"": 0.15, ""thrust_atr_mult"": 0.75, ""clv_min"": 0.6, ""be_activate_atr"": 1.0}",235
0.20848556141090846,4.204234334247416,0.9971877749567665,1.6719289997256306,0.22264150943396227,2.0052192417560395,265,"{""adx_min"": 18, ""r2_min"": 0.15, ""thrust_atr_mult"": 0.75, ""clv_min"": 0.65, ""be_activate_atr"": 0.5}",265
0.23120514094351874,4.596180653364791,1.0484147394760182,1.713099650851109,0.24,2.147243724140336,250,"{""adx_min"": 18, ""r2_min"": 0.15, ""thrust_atr_mult"": 0.75, ""clv_min"": 0.65, ""be_activate_atr"": 0.75}",250
0.2554358049256631,5.128543651815296,1.097900961635798,1.7381826600974926,0.26180257510729615,2.306636187587608,233,"{""adx_min"": 18, ""r2_min"": 0.15, ""thrust_atr_mult"": 0.75, ""clv_min"": 0.65, ""be_activate_atr"": 1.0}",233
0.22420957262964114,4.535501967302404,1.0631815138210436,1.7432278943174502,0.23412698412698413,2.1027579280041393,252,"{""adx_min"": 18, ""r2_min"": 0.15, ""thrust_atr_mult"": 0.75, ""clv_min"": 0.7, ""be_activate_atr"": 0.5}",252
0.2502107276383607,5.012515785775288,1.1242595309523995,1.809387327734056,0.24793388429752067,2.271560331257061,242,"{""adx_min"": 18, ""r2_min"": 0.15, ""thrust_atr_mult"": 0.75, ""clv_min"": 0.7, ""be_activate_atr"": 0.75}",242
0.2769655743322239,5.573448654615116,1.176105275144617,1.8281912915129384,0.26666666666666666,2.4553364670974975,225,"{""adx_min"": 18, ""r2_min"": 0.15, ""thrust_atr_mult"": 0.75, ""clv_min"": 0.7, ""be_activate_atr"": 1.0}",225
0.21736167324824818,4.9422101096448205,1.0501729816679148,1.8172527548337196,0.2413793103448276,2.05986461668095,203,"{""adx_min"": 18, ""r2_min"": 0.15, ""thrust_atr_mult"": 1.0, ""clv_min"": 0.55, ""be_activate_atr"": 0.5}",203
0.2175715563926286,4.92436363484793,1.0275362444514227,1.7862983073754004,0.25773195876288657,2.061169721917615,194,"{""adx_min"": 18, ""r2_min"": 0.15, ""thrust_atr_mult"": 1.0, ""clv_min"": 0.55, ""be_activate_atr"": 0.75}",194
0.23764400534412933,5.239172129559728,1.0586891833108374,1.7759975820451603,0.27807486631016043,2.188791137434866,187,"{""adx_min"": 18, ""r2_min"": 0.15, ""thrust_atr_mult"": 1.0, ""clv_min"": 0.55, ""be_activate_atr"": 1.0}",187
0.21736167324824818,4.9422101096448205,1.0501729816679148,1.8172527548337196,0.2413793103448276,2.05986461668095,203,"{""adx_min"": 18, ""r2_min"": 0.15, ""thrust_atr_mult"": 1.0, ""clv_min"": 0.6, ""be_activate_atr"": 0.5}",203
0.2175715563926286,4.92436363484793,1.0275362444514227,1.7862983073754004,0.25773195876288657,2.061169721917615,194,"{""adx_min"": 18, ""r2_min"": 0.15, ""thrust_atr_mult"": 1.0, ""clv_min"": 0.6, ""be_activate_atr"": 0.75}",194
0.23764400534412933,5.239172129559728,1.0586891833108374,1.7759975820451603,0.27807486631016043,2.188791137434866,187,"{""adx_min"": 18, ""r2_min"": 0.15, ""thrust_atr_mult"": 1.0, ""clv_min"": 0.6, ""be_activate_atr"": 1.0}",187
0.202807894982034,4.84685407582864,1.0036446686355203,1.814450291397056,0.23115577889447236,1.970823111631029,199,"{""adx_min"": 18, ""r2_min"": 0.15, ""thrust_atr_mult"": 1.0, ""clv_min"": 0.65, ""be_activate_atr"": 0.5}",199
0.2053343456552632,4.882013672347178,0.987091306533186,1.7905732582326963,0.24736842105263157,1.9860752380698476,190,"{""adx_min"": 18, ""r2_min"": 0.15, ""thrust_atr_mult"": 1.0, ""clv_min"": 0.65, ""be_activate_atr"": 0.75}",190
0.2356524020750721,5.43480438957756,1.0592073782462055,1.825127980949566,0.2692307692307692,2.1758781822622697,182,"{""adx_min"": 18, ""r2_min"": 0.15, ""thrust_atr_mult"": 1.0, ""clv_min"": 0.65, ""be_activate_atr"": 1.0}",182
0.2215453757090904,5.322166323552074,1.0862661125213766,1.941805826742677,0.23684210526315788,2.0859936580240563,190,"{""adx_min"": 18, ""r2_min"": 0.15, ""thrust_atr_mult"": 1.0, ""clv_min"": 0.7, ""be_activate_atr"": 0.5}",190
0.22577351803115708,5.416157771020862,1.073413089504546,1.9202103673952946,0.25,2.1126444972199008,184,"{""adx_min"": 18, ""r2_min"": 0.15, ""thrust_atr_mult"": 1.0, ""clv_min"": 0.7, ""be_activate_atr"": 0.75}",184
